Rooms,Area,Bathrooms,Floors,YearBuilt,SalePrice
7,2990,1,2,1950,1206968
4,827,1,1,1972,412562
8,3810,1,2,1988,1540460
5,3800,1,1,2006,1419783
7,4175,2,1,1983,1609775
3,3554,1,1,1990,1224877
7,2643,1,1,2022,1168169
8,1811,2,2,1962,930706
5,3691,2,1,2019,1398684
4,3038,2,2,1955,1113953
8,4483,1,1,2001,1760266
8,664,3,1,1952,608569
3,4777,3,1,2012,1646895
6,1322,2,1,1998,714085
5,1443,3,2,1996,731518
2,4925,2,2,2004,1636643
8,1274,1,2,2013,824625
6,2698,3,2,2014,1196073
2,3656,1,1,2016,1212403
5,4742,3,2,1964,1726296
1,4195,1,2,1981,1294868
6,3952,3,1,2017,1547221
9,1414,1,1,1967,845919
1,1808,1,1,1992,603627
3,4677,3,1,1984,1584666
7,1013,1,2,2007,673206
4,2420,1,2,1982,932042
9,4094,1,1,1963,1646286
3,1909,3,1,1983,763087
5,3690,3,1,2010,1434042
3,4991,1,2,1953,1624188
7,2055,1,2,2008,1001014
5,1304,3,1,1978,677523
9,1779,3,1,1955,996719
7,4077,1,2,1998,1580990
2,3401,1,1,1989,1109583
4,1887,1,1,2014,788379
9,3261,2,2,2018,1494208
2,3179,3,1,1976,1107652
9,2606,2,2,1955,1246970
5,4723,3,1,1962,1706563
2,3268,3,1,2013,1142743
4,4453,3,2,2011,1607537
7,3686,3,2,1968,1508524
8,3780,3,1,1992,1605791
3,3073,3,2,1969,1120034
1,3099,3,1,2017,1040607
4,4533,2,1,1993,1601475
2,736,1,2,1972,297627
8,1804,1,1,1951,912807
4,3930,2,1,1971,1378699
2,1801,2,2,2006,708592
6,3041,2,2,2021,1284183
6,2551,2,1,1956,1041613
4,941,3,2,2005,550898
6,2576,1,2,2016,1117607
2,3680,3,2,1965,1223887
2,3157,1,2,2000,1050954
4,4298,1,1,2021,1514936
8,1304,2,1,1961,770758
7,574,3,1,2002,573972
9,2675,2,2,1954,1267843
8,4424,3,2,1976,1788386
5,2589,1,2,1961,1024666
2,540,2,2,1966,286769
5,2581,2,2,1955,1044187
8,2122,1,2,1954,1009829
9,841,1,2,2006,717973
9,4552,1,1,1977,1810477
1,2574,2,1,2018,886801
9,1145,3,2,2008,889584
7,4763,2,2,1982,1802144
9,1109,3,2,2011,871056
8,954,2,1,1999,717006
1,3453,2,1,1968,1091999
8,2208,1,2,2018,1117434
8,3972,3,2,2015,1675694
3,3469,2,1,1996,1212289
1,3528,2,1,1988,1113057
8,3181,1,1,2017,1394064
3,4129,1,1,1982,1400231
3,4725,3,2,1962,1582664
1,3567,2,1,2003,1165642
5,1886,3,1,1956,830237
7,4276,2,2,1963,1659305
9,3366,3,1,1968,1487401
7,3863,1,1,2003,1530330
9,4624,2,1,1969,1827209
8,648,3,2,1978,626952
2,4350,1,1,1973,1377417
1,2558,1,2,2012,832071
7,1636,3,2,2006,903319
7,686,2,1,1957,564530
8,3354,2,1,2011,1444934
5,1750,1,1,1978,746722
3,1833,2,1,1966,685806
8,4693,2,2,2015,1877996
6,4650,2,1,1955,1678699
3,3211,1,1,2007,1131738
1,2285,3,1,2018,827076
3,1250,2,2,1977,559247
5,2262,1,1,2011,957538
3,4420,1,1,1990,1473600
1,4960,3,2,2018,1626435
5,981,2,2,1990,577881
7,653,2,1,1998,573091
7,2024,3,1,1998,1014390
9,2620,3,1,2020,1323386
3,2843,1,1,1952,976621
7,1740,1,1,1959,834704
1,560,3,2,1984,254123
4,1438,2,2,1951,632574
4,2139,1,1,1973,819286
5,4620,1,1,1987,1644976
7,4726,2,2,1971,1789216
7,4069,1,1,1975,1537514
4,1752,2,1,1992,745601
7,4703,2,1,2004,1796408
3,671,2,1,1988,373930
6,1958,3,1,1978,918780
2,4049,3,2,1969,1369399
9,4697,3,1,1990,1901417
5,2822,2,1,2003,1150339
6,2136,2,1,1969,959585
4,3615,3,2,1968,1334480
7,4590,1,2,2015,1765799
9,3504,2,2,1979,1540383
7,829,1,2,2002,629866
1,4140,1,1,1983,1284480
1,4394,2,2,1971,1365809
9,4607,2,1,2016,1863817
9,1841,1,1,1955,967245
4,4163,1,2,1976,1450492
9,715,3,2,1959,701641
3,838,3,2,2022,503409
7,4562,2,2,1997,1747382
6,3208,3,2,2019,1357936
8,3652,3,1,2008,1577416
9,2250,3,2,2008,1208933
5,2921,3,2,1951,1138918
1,1209,1,2,1978,399007
3,4226,2,1,2017,1476471
8,4142,3,2,2014,1716938
6,4493,1,1,1975,1651246
8,988,1,2,1959,661948
9,546,1,2,2002,636964
4,3859,3,1,2008,1433226
1,900,3,2,1971,372222
1,4490,2,1,2000,1432176
4,3657,3,1,1997,1337041
7,4845,3,1,1970,1819195
2,890,1,2,1971,377169
3,4353,2,2,1979,1485453
1,4930,3,2,1974,1591965
5,1128,3,1,1977,643618
1,4732,1,2,2014,1508959
8,3430,1,1,1994,1437816
1,2021,3,2,2017,731678
1,1326,2,1,1956,420681
2,2000,2,1,1998,752567
2,3794,1,1,1958,1199875
6,2919,1,2,1985,1165286
7,1434,3,1,1950,795206
5,3542,1,1,1959,1284431
1,4997,3,1,1985,1609213
1,1966,2,1,2022,693259
3,4061,2,1,1995,1410743
2,1114,3,1,1981,485795
5,1682,1,2,1981,741477
6,3723,2,2,1955,1436453
7,3167,1,1,1997,1292022
4,630,2,2,1987,405686
7,3483,3,2,1966,1443666
8,4778,3,1,1976,1863807
1,4959,3,1,2003,1612706
6,538,2,1,1999,506822
8,4459,1,2,1984,1733905
5,4087,1,1,1974,1461154
4,1420,1,2,1977,626527
2,3269,2,1,1964,1078143
6,4611,2,2,1953,1677824
6,992,2,1,2022,662802
1,1631,2,1,1976,530316
9,4021,2,2,1975,1673148
6,810,1,2,1968,531855
3,1238,2,2,1966,530611
4,3741,2,2,1992,1364395
4,1045,1,2,1990,542224
3,2961,2,2,1991,1091883
3,4846,1,1,1999,1595643
3,2304,1,2,1989,859501
4,3712,3,1,1988,1368060
7,4310,3,1,1972,1686918
4,1313,3,2,2001,673647
9,4624,3,1,1996,1889172
1,2532,2,2,2012,874910
8,4913,3,2,2018,1964827
7,744,1,1,1992,556294
2,771,2,1,1997,382192
8,4011,3,2,1983,1670472
1,2271,1,2,1989,743624
9,1762,2,1,2010,1024274
9,2924,2,1,1999,1345182
2,4861,3,1,2016,1630090
7,1420,2,1,2011,814205
3,3930,1,2,2007,1360338
7,4935,2,2,1982,1850248
9,4984,1,2,1965,1931297
4,3124,2,2,1997,1162292
1,4260,3,1,1959,1349692
2,2550,1,1,1987,865862
1,4000,2,2,1968,1267860
5,1665,2,2,1985,773471
5,875,2,2,2008,560116
7,2533,1,2,2012,1126833
9,645,1,2,1995,643426
9,4888,1,2,1952,1894163
3,931,3,2,2014,497269
3,1204,3,2,1957,553933
3,3132,1,2,2000,1093919
4,4994,2,1,2022,1775076
8,1463,3,2,1955,864223
6,2734,1,1,1988,1114628
8,2541,2,1,2009,1220878
1,2328,3,2,1977,796350
8,2608,2,2,2003,1228693
4,4568,2,1,1986,1577764
1,1438,2,1,1958,489749
8,1306,2,2,2005,822491
4,1963,3,1,2008,866962
6,3915,3,2,1951,1476431
8,510,3,2,2010,644730
4,2368,1,2,2007,931626
3,1384,3,1,2009,628061
9,4064,2,1,1989,1704501
3,1889,3,2,1985,774466
9,3901,2,1,1986,1657474
2,4821,1,1,1967,1520995
2,1324,2,1,2012,527321
2,2765,2,1,1971,933757
6,1436,2,1,1960,733964
3,3300,1,1,2007,1162491
9,3053,3,1,2006,1435065
4,4345,3,2,1953,1510248
1,2296,1,1,1956,717845
4,553,2,1,2010,417453
1,1226,3,1,2003,491297
5,3236,1,1,2017,1259108
4,3670,3,1,1950,1330560
8,2413,1,1,2004,1128274
8,2096,2,1,1952,1000475
7,2414,3,1,1987,1102370
3,2966,1,2,1950,1002250
1,3237,3,1,1987,1058780
1,1349,3,1,1978,482768
3,2609,3,1,1954,961930
6,502,3,1,1970,486806
7,4755,1,2,2020,1796787
6,4569,2,2,2016,1734037
6,1392,1,2,1996,734266
6,2530,1,2,1984,1044161
3,3660,1,2,2017,1300131
6,2876,2,2,2018,1230335
8,2433,3,2,1950,1162428
2,1880,3,2,2017,769751
5,4181,3,2,1961,1531827
1,1790,2,2,2009,644853
1,2140,3,2,1976,732758
5,3182,2,2,2005,1234844
3,1487,3,2,1972,621278
4,1718,3,2,1974,771231
3,1855,1,2,1970,678676
1,4765,2,2,2010,1552270
1,4635,1,1,2012,1476154
5,2060,1,2,2001,895627
6,1918,1,1,1974,864281
3,1454,2,2,2004,650622
9,1483,2,2,1995,926884
5,1474,3,1,1981,736976
8,4633,1,2,2004,1811655
1,4472,3,1,1954,1392735
5,1413,1,1,1985,649220
3,536,2,1,1998,361222
1,3887,2,2,2007,1276735
4,2211,2,2,1988,897984
5,3520,1,2,2010,1339238
7,1295,2,1,1958,733389
1,4536,1,1,1955,1386113
3,3611,3,2,1984,1299835
2,1824,1,2,1988,645970
9,817,3,2,1971,755421
6,2896,1,2,1990,1179226
3,2662,3,2,1954,960098
8,3245,2,1,1991,1418904
8,2091,3,1,2016,1099695
2,3611,2,1,1979,1179837
6,4430,2,2,2006,1679226
7,2496,3,1,2022,1176016
2,1812,1,1,1978,630213
2,1785,1,1,1986,614509
1,4811,1,1,1962,1469668
8,2883,1,1,1981,1265227
1,3739,1,2,1995,1180909
9,2639,2,1,1972,1243729
6,2204,1,2,1994,957277
7,862,2,2,1966,613507
7,3104,2,2,2015,1357835
3,2216,2,2,1955,799673
2,4951,3,2,1967,1610935
9,4786,3,1,1971,1929865
8,4238,2,1,1982,1702183
7,2969,3,2,1979,1303852
9,1056,1,2,1981,776892
4,1325,1,2,1991,606153
4,3308,2,1,1959,1198863
1,3219,1,2,1985,1034728
8,4008,2,1,1983,1621347
3,4241,2,2,2022,1499278
7,2074,1,1,1977,961256
2,4498,3,2,1960,1488407
2,2629,1,1,1988,872243
7,2903,1,2,1996,1237967
6,3829,2,1,1968,1456797
3,1088,2,1,1964,459209
9,2512,2,1,1977,1217791
6,2047,2,1,1973,923367
6,794,3,1,2021,606406
1,2485,3,1,1958,814557
4,3617,3,1,1996,1350092
6,2190,2,2,1982,979995
6,1636,2,2,2011,840010
5,2564,2,2,1968,1029993
1,4955,3,2,2016,1628770
8,1507,2,2,1989,871297
5,3014,1,1,1996,1147652
5,4026,1,1,2014,1476659
7,1747,2,1,1978,894336
4,4402,1,1,1999,1541499
6,1935,1,1,1962,864583
4,1071,3,2,1950,523472
3,2882,2,2,1983,1039263
7,1745,2,2,1997,923040
8,2584,3,2,1997,1241253
4,777,1,1,1998,432185
2,2387,1,1,2013,849664
3,1765,2,1,2010,728709
1,1540,1,2,1978,493981
8,1417,3,1,1988,874253
3,1385,3,2,1975,595747
7,3252,2,1,1966,1317153
5,521,3,1,2020,487111
5,3691,3,2,1962,1399145
7,2853,2,1,2018,1245035
9,1186,3,1,1975,826373
5,784,3,2,1998,546931
1,4247,3,1,2016,1387289
1,1262,1,2,1956,399141
2,2928,2,1,2007,1011487
6,3007,2,1,1998,1217876
9,528,2,1,2002,652964
8,1406,1,1,2014,854635
5,3604,1,1,2011,1339897
1,4499,2,1,1966,1395329
7,3494,1,1,1992,1388586
5,3006,2,1,1974,1157846
6,4109,1,2,1952,1492744
7,4053,3,2,1978,1603515
3,1953,3,1,1981,761960
3,3856,2,1,1975,1307700
5,1015,1,2,1965,525081
6,538,1,1,1974,460182
9,3842,3,1,2003,1665773
5,1386,3,2,1977,705797
1,3344,1,1,2022,1072348
4,2704,1,1,2005,1024948
5,1598,1,2,2014,757422
5,2323,1,1,1990,946913
7,3701,1,1,2000,1488987
4,3655,1,2,2020,1332386
1,3593,2,1,1978,1146156
5,4030,1,2,1968,1457005
7,4278,3,1,2015,1695038
6,3396,2,1,1990,1361219
5,3953,1,2,1994,1463277
4,4011,3,2,1964,1453934
2,1488,2,1,1952,530155
4,4616,3,2,1960,1618182
3,4526,1,2,2002,1532194
1,4679,1,1,1995,1440953
8,2182,1,1,1979,1061310
5,4463,1,1,2006,1585764
4,1433,2,2,1967,655936
8,4098,2,2,2000,1668066
7,3733,3,2,1997,1537855
2,2480,1,2,2015,896997
1,2355,3,1,1957,769809
4,3556,2,2,1971,1266854
8,1292,1,1,1955,733535
2,1291,1,2,2006,516078
3,2309,2,1,1985,859409
1,2755,2,1,2006,907226
1,4110,2,1,1998,1316245
3,2107,2,2,1994,835853
5,1484,2,1,2015,739452
3,4176,1,1,1994,1408116
1,3880,2,2,1969,1245371
1,1019,1,1,2013,377862
8,1090,1,2,2016,758960
2,1550,2,2,1952,572791
3,4133,2,1,2003,1433116
2,4944,1,1,2013,1618667
3,1459,2,2,1989,609454
7,1192,2,1,2008,734678
1,4399,2,2,2004,1411553
8,4973,3,2,2011,1956942
2,3446,1,2,1953,1101189
3,1026,3,1,2009,537225
9,3724,2,2,1979,1573775
7,2753,3,1,1951,1206422
4,3844,2,1,2011,1407379
5,4465,3,1,1998,1662254
2,2375,2,1,1958,804124
8,2263,3,2,1980,1129250
4,1020,3,1,2010,582681
9,1516,3,2,1997,975788
5,616,1,2,1974,424270
9,2933,3,1,1985,1379604
4,1083,1,2,1957,520636
5,894,2,2,2022,594577
9,4288,3,1,2007,1811972
8,3268,2,2,1994,1406893
3,4667,2,2,2011,1590203
1,4360,3,2,1988,1430844
3,773,1,2,2007,391894
4,2513,3,1,2013,1010644
2,4933,2,2,1993,1625232
1,1889,2,2,1978,625294
7,4066,3,2,2008,1635171
8,665,1,2,2020,637528
7,2067,1,1,1958,954012
5,1228,2,2,1955,612390
1,2543,2,1,1978,822526
7,4697,1,2,2007,1786569
7,3996,3,1,1966,1561930
9,1278,2,1,1965,820228
3,713,1,1,1952,344999
9,4262,2,1,1970,1731483
1,2076,3,1,2013,744342
1,2948,1,2,1985,929850
4,3436,2,2,2011,1287223
9,3617,3,2,1991,1578135
6,1091,2,1,1991,650541
3,3220,3,2,2010,1199154
1,1213,3,1,1962,441525
4,1435,1,1,1960,613566
9,4837,3,2,2003,1987791
3,501,2,2,1965,303631
9,3348,3,1,1957,1472090
7,4544,3,1,2008,1780383
4,2449,1,2,2006,980046
3,1417,3,2,1989,618975
5,3674,3,2,2008,1422454
5,2741,2,2,1951,1076921
3,589,1,1,1959,286605
9,2209,1,2,1993,1121582
4,2669,1,2,1960,979741
5,4738,3,2,1951,1701498
4,3541,1,1,1999,1285009
5,605,3,1,1961,467175
7,1386,3,1,1972,782637
9,927,2,1,1967,734589
7,2395,2,2,2011,1122127
5,816,2,1,2011,526496
7,1134,2,2,1987,715743
5,2425,2,2,2016,1031115
3,2556,3,2,1987,955266
7,3644,3,2,2016,1539971
2,2770,1,1,2010,949350
9,1939,3,1,1950,1022075
1,1052,3,1,1994,432630
6,1215,2,2,1977,687246
7,4411,3,2,1970,1716186
8,2213,2,2,1962,1083551
9,3889,1,2,1976,1600533
2,1607,1,2,1956,539993
2,4706,3,1,1971,1553373
5,750,1,2,2002,508371
5,2930,3,1,1953,1133826
6,2554,1,2,1972,1072620
3,958,2,2,2019,503324
8,707,2,1,1982,642467
1,1399,2,1,1977,482899
6,3961,2,2,1957,1496168
4,3885,3,2,1950,1374292
1,521,1,2,1986,212897
7,909,3,2,2012,721105
9,1394,2,1,1971,886896
4,1014,3,2,2019,589189
4,4609,1,1,1970,1571631
