Rooms,Area,Bathrooms,Floors,YearBuilt,SalePrice
6,2634,3,2,1984,1133490
3,4095,1,1,1954,1360867
6,3456,3,1,2009,1400142
7,2060,1,2,1995,987941
3,1766,1,1,1999,682745
7,2669,2,2,1997,1183462
3,4138,1,1,1955,1366533
2,1249,2,2,2005,531752
4,3927,2,1,2008,1421053
8,2427,2,2,1978,1148230
9,4304,3,2,2020,1842286
7,4202,3,1,1967,1622233
1,2856,3,1,1951,915104
3,2835,3,1,1957,1029784
9,806,1,1,2003,691808
1,4165,1,2,1987,1313905
9,2489,3,1,1997,1270086
8,1161,1,2,1976,749673
1,811,1,1,1969,273127
6,3420,2,2,1961,1345040
5,1582,2,2,1992,754607
6,3471,2,2,2010,1394457
5,1254,2,2,1980,663357
6,4630,1,1,2010,1724315
5,852,3,1,2016,597532
5,1402,1,2,1984,675764
4,4388,1,1,1964,1484814
3,658,1,1,1965,316727
3,2477,2,2,1962,881046
4,1456,2,1,1984,650493
9,2571,2,1,2008,1271541
2,903,3,1,1970,411154
9,3279,1,2,2003,1452240
1,1887,3,1,1979,641819
1,3953,2,2,1997,1282981
5,1455,3,1,1984,721850
6,2212,1,1,1987,976958
6,1773,1,1,1980,833921
3,4311,2,2,1973,1469669
7,3125,2,2,1998,1342228
9,2882,3,1,1981,1353176
8,1941,2,2,2004,1040301
6,3479,2,1,2007,1383548
8,2297,1,2,1952,1041490
5,4890,2,2,2018,1781999
8,4509,2,1,1959,1738269
4,1894,1,1,1974,745229
8,4781,1,1,2017,1863790
2,1769,3,1,2010,716028
5,4214,2,2,1978,1523067
9,1029,1,2,1968,741984
4,4123,3,2,1992,1512879
6,3458,3,1,2015,1401521
1,3414,2,1,2010,1100739
9,4091,2,2,1992,1719788
1,2647,3,1,1974,875127
5,3869,1,2,1969,1388393
4,1439,3,2,1997,687621
3,1025,2,2,1973,465810
6,501,1,2,1960,441208
2,874,1,2,2004,370586
3,2840,3,1,1977,1051263
5,4505,2,1,2018,1662912
9,3552,3,1,2012,1584903
2,2865,3,2,2008,1029742
8,2025,3,2,1954,1020447
2,4976,1,2,2000,1598730
5,2146,1,2,1970,901970
7,513,2,1,1961,480407
8,2778,2,1,1999,1248836
1,3655,3,2,1953,1176651
6,629,3,2,1991,541318
1,4314,3,2,1987,1389950
2,3716,2,1,1974,1219922
1,3438,1,1,1963,1041754
5,4428,1,1,1981,1580379
9,2540,3,2,1960,1242900
6,527,3,2,2010,531940
1,2613,3,1,1967,878067
1,1752,3,2,1976,606637
2,4856,2,1,2004,1604433
9,2546,1,2,2003,1241295
3,4523,3,1,1970,1532748
1,4896,2,2,1993,1573283
5,3874,3,1,1954,1414037
7,3966,3,1,1990,1603869
6,3581,1,1,2008,1379670
1,4278,3,1,2003,1382811
5,1129,1,1,1971,588833
5,769,1,1,2014,515199
6,3139,1,2,2013,1284925
3,2493,2,2,2020,943592
5,3391,2,2,1953,1274226
7,3932,1,1,2014,1567846
5,1780,3,1,1964,827164
5,2860,1,2,1971,1087448
5,1075,3,1,1996,618573
3,1807,1,1,1995,712514
1,3692,3,1,1963,1165809
5,3678,2,1,1999,1373933
9,3234,3,1,1969,1450261
1,2712,1,2,1999,869811
3,2852,2,2,1982,1022527
4,4068,3,2,2008,1490327
1,2155,3,2,1992,763094
1,2079,3,2,1961,694016
8,2703,3,1,1989,1252077
2,1890,3,1,1969,686846
8,2242,2,1,1987,1082533
7,2425,2,1,1952,1082744
2,1119,2,2,1977,439780
6,1774,2,2,2005,868289
6,1456,1,2,1962,724923
3,2439,2,1,2015,919497
2,4453,3,2,1986,1480246
1,2881,3,1,1998,972178
6,1468,2,2,2015,814072
5,1816,3,2,1985,847453
9,1543,2,1,2003,957040
1,781,3,1,1975,300484
7,3344,1,2,2021,1408693
5,1558,1,2,1989,731246
5,4793,2,1,1992,1717095
2,3032,2,2,1971,1011206
3,4328,2,2,1969,1446356
7,1508,3,1,1957,815955
6,1729,2,2,1978,846549
2,1535,1,1,1989,558190
6,775,3,2,1979,587847
2,3240,2,1,2004,1124189
2,2789,3,2,1965,990008
2,1739,3,1,1995,682485
3,625,2,2,2011,406198
2,4565,3,1,1956,1481466
4,4812,1,2,1994,1668697
9,4368,1,2,2008,1784282
6,1708,3,2,2005,872075
1,3749,2,2,1997,1209709
8,1418,3,2,1976,879243
7,4423,1,2,2002,1708693
3,4903,3,2,2022,1732416
1,2469,3,2,1984,863571
5,3293,1,2,2000,1255757
4,1391,3,1,1986,662927
8,4970,3,1,2006,1955565
1,2533,2,2,1957,817925
1,1864,2,1,1969,621032
4,628,1,2,2002,400182
8,1514,1,2,1961,853850
5,2299,1,1,1998,950066
2,2018,2,2,1966,724957
6,4681,1,2,2013,1723098
5,1698,1,1,1991,750027
2,4373,1,1,1978,1392366
3,2974,2,2,1968,1047920
9,3985,3,1,1960,1682792
7,4549,1,1,1999,1710259
7,4219,3,2,2020,1704858
6,802,1,1,2007,568516
8,4452,3,1,1983,1780657
4,1486,2,2,1969,675692
8,2363,2,1,1999,1134606
4,4940,1,1,1959,1643070
8,3572,3,2,1981,1503524
9,3624,2,2,2001,1589678
3,1827,1,2,1964,667606
3,2908,1,1,1952,999563
2,4173,2,2,1986,1387504
3,3791,2,2,1989,1316610
3,4533,1,1,2021,1529126
5,1203,3,2,1989,661681
5,1074,3,2,2005,632715
2,3732,3,2,1972,1277733
6,3132,1,2,1960,1216572
5,4328,2,1,2013,1608492
6,3730,1,2,1957,1387410
1,988,2,2,2005,395922
5,1847,3,1,2009,862195
9,4181,3,2,1959,1736347
2,3673,2,1,1988,1225370
1,2167,2,1,1977,700631
9,2137,1,1,1998,1116138
9,4614,3,2,1985,1891603
9,4053,1,1,1962,1647022
6,1500,1,1,1985,741940
8,1350,1,1,1975,799831
1,1888,3,2,1953,630679
4,4212,1,2,2013,1514820
1,1867,1,2,1987,603577
8,1321,1,2,1971,784700
1,954,1,2,1951,293670
3,2124,1,2,1980,769262
4,3272,1,2,1960,1161480
8,4226,3,1,1995,1737381
6,3647,1,1,2011,1409408
7,4589,2,1,2018,1785727
8,2690,1,1,2013,1240720
2,1416,1,2,1959,518881
8,4486,3,1,1989,1784506
3,3375,3,1,1973,1185337
7,1940,2,1,1993,978599
3,4900,2,1,2009,1680824
7,1235,3,2,2011,814573
2,4068,3,2,1966,1368488
6,3838,1,2,2014,1493512
3,3515,3,1,2006,1276799
3,3389,2,2,2004,1230157
9,1461,1,1,2002,910363
7,3489,2,2,2005,1430617
5,4348,1,2,1958,1515336
7,1526,3,2,1971,865430
9,4365,2,2,1962,1761006
1,3363,1,2,1997,1084705
7,3001,1,1,1967,1221618
6,2447,3,2,1989,1099126
9,1677,3,1,1966,986772
1,511,3,1,1964,245717
4,4899,2,1,1964,1675981
9,3864,1,1,2012,1639291
4,3522,3,1,1988,1322928
3,3871,2,2,1962,1316910
9,3330,2,2,1981,1456079
2,542,2,2,1958,275450
4,1443,3,2,1989,692490
6,2890,3,1,1969,1206951
2,3045,1,2,2022,1050827
8,2911,1,2,2012,1298055
8,1504,3,1,1993,891435
1,520,2,1,1987,225197
3,906,2,2,2009,477273
9,1514,2,2,2020,951231
5,4931,1,1,1997,1730587
6,2338,2,2,1967,1032079
4,3688,1,2,1965,1303630
2,1214,1,2,2004,487237
8,4646,2,2,1988,1833852
6,4354,2,1,2017,1641540
5,4919,3,1,2008,1774841
9,640,3,1,2011,718425
1,1463,2,2,1962,495181
5,872,1,2,1955,487025
6,4135,1,2,2009,1584306
5,3041,1,2,1963,1157413
6,4110,1,2,2003,1540270
6,2192,1,1,1953,905283
7,605,3,2,1988,609384
4,2181,2,2,2021,930109
8,4597,3,1,1974,1827652
7,4516,1,2,1981,1689586
9,3136,1,1,2008,1410450
7,2637,1,1,2012,1171806
3,3916,1,1,1987,1310990
3,4945,2,1,2002,1688696
8,4030,1,1,2016,1654449
5,1786,2,2,1977,827461
4,3679,1,1,1952,1275409
8,4154,2,1,1971,1647092
6,2859,3,2,1987,1204343
2,944,1,2,2021,414143
4,535,2,1,2021,417542
4,1975,3,2,2011,860369
6,4457,1,2,2006,1664018
6,2298,1,1,1955,962779
1,2345,1,1,1981,749774
8,1908,2,2,1959,974096
6,2208,2,1,1952,932362
3,3438,3,1,2008,1243251
9,1800,2,2,1998,1018296
2,1743,2,1,2008,660645
8,4476,1,1,1980,1718530
3,3597,1,1,2018,1251021
5,509,1,1,2011,436594
6,2925,1,1,2001,1174102
6,2160,1,2,1990,955575
4,3131,1,2,1980,1138323
3,1572,1,1,1971,598597
4,3725,3,2,1953,1338250
1,1816,3,1,1962,619637
4,4645,3,1,1994,1642497
1,4183,3,1,1991,1375339
1,3773,1,1,1998,1192967
6,645,3,1,1969,523423
5,3540,1,2,2003,1323876
4,1962,3,2,1985,826487
3,2084,2,1,1950,777054
1,982,3,2,1964,395548
6,3679,3,1,1966,1412541
2,1749,1,2,1973,626456
8,1130,3,1,2007,792040
5,1161,2,2,2021,654604
7,4003,1,1,1972,1543241
2,3352,1,1,1995,1095358
8,2966,3,2,2021,1377810
2,1487,1,2,1957,534758
4,2046,1,1,2008,849582
1,1149,1,2,2008,404075
5,1468,1,1,1962,676349
9,3137,1,2,1988,1401192
1,1600,1,2,1977,507490
9,940,2,1,2010,760729
8,1269,3,2,1965,801674
6,1843,2,2,1951,848580
7,4858,1,1,1966,1781724
3,4229,1,2,1979,1429034
1,4406,3,1,1962,1395198
5,2077,2,1,1962,884750
2,4508,3,1,1992,1505692
5,3851,2,1,1970,1426055
8,2849,1,1,2004,1287053
9,4102,3,2,1989,1722759
2,1741,3,1,1964,658926
3,1625,1,1,2022,678851
3,3101,3,2,2001,1168598
1,1690,2,2,2002,601065
8,4631,2,2,2001,1836938
6,4948,2,1,1979,1779473
8,572,2,1,1982,587371
9,2414,1,1,2006,1205661
5,2972,3,2,2001,1221920
3,3546,2,1,1958,1191140
5,1207,1,2,2003,650024
5,2304,3,1,1950,947384
5,4213,3,2,1993,1559480
3,3064,1,1,1958,1046167
4,2975,1,1,1981,1065659
9,4110,2,1,1964,1675900
9,4755,3,2,1961,1898940
2,3323,3,2,2006,1167578
8,2235,1,1,1957,1029521
8,2085,3,1,2021,1093272
7,566,2,1,1976,512427
8,3561,3,2,2011,1537519
3,2928,1,1,1961,1002864
6,4653,1,1,2014,1730132
1,841,2,1,1991,316788
7,3274,2,1,2011,1393149
1,3317,3,2,1960,1095032
9,3161,3,2,1992,1459281
1,1732,1,1,1966,526501
1,4374,2,1,1981,1380644
7,2901,2,2,1989,1252361
2,1994,2,2,1972,698081
5,4711,3,1,2005,1738163
8,1161,2,2,1955,733922
8,4383,1,2,1999,1715278
3,4119,1,1,1986,1379332
7,2368,3,2,2013,1151711
3,2834,3,2,2003,1058850
6,3874,2,1,2021,1505236
6,1516,3,1,1998,832055
3,4906,1,2,1960,1604299
7,707,2,1,1998,612116
3,3165,1,2,1970,1074103
8,2993,2,1,2015,1355673
4,1132,3,2,2012,621537
1,2602,2,1,1977,835232
4,3459,2,2,1966,1259307
7,3583,1,2,1955,1406237
4,2431,1,2,1968,897520
6,4219,2,1,2005,1590518
9,3062,3,1,1977,1392949
1,2179,3,2,2015,774318
5,736,1,2,1987,485264
7,4943,3,1,1986,1896244
1,2040,1,1,2017,687255
4,4443,3,1,1998,1595199
6,863,2,1,1992,567362
2,2868,1,1,1985,951305
5,785,1,1,2007,507420
1,648,2,2,1962,247652
6,4537,1,1,2001,1686936
6,2266,3,2,2007,1042553
4,1512,3,1,1981,688775
8,3331,1,1,2009,1404491
4,3007,3,2,2007,1176998
8,2023,1,2,2005,1030882
8,3285,2,1,1977,1392122
5,3056,1,2,1950,1117801
4,4225,2,2,1991,1506783
2,2101,3,2,1997,798735
3,2908,2,2,1989,1063623
3,840,3,1,2012,491244
4,3317,1,2,2021,1246124
4,2996,3,1,1953,1122534
5,2225,1,1,1987,895015
4,2189,1,1,1976,823891
8,3767,2,1,1958,1535364
6,4906,2,2,1965,1768097
6,761,2,2,2005,586156
8,1942,2,1,1980,985934
7,905,3,1,1963,648662
8,2690,3,1,1974,1227008
2,4937,3,1,1983,1612087
9,743,1,2,2016,719866
1,4607,3,1,1973,1448432
8,1060,3,2,2022,790787
4,4637,3,1,1975,1645090
4,3225,2,1,1969,1161373
5,1093,3,1,2013,647906
8,2326,1,1,1959,1067025
5,3729,2,2,2016,1446144
8,3787,1,2,1973,1544440
1,4573,3,2,1954,1465583
9,633,2,1,2016,675933
6,3638,1,1,2007,1396188
3,4419,3,2,1976,1517389
8,572,1,2,1964,557198
9,4994,1,1,1984,1959680
6,4725,1,1,2002,1739203
7,3478,3,2,1993,1436466
1,4861,3,1,1975,1530833
5,2485,1,1,1996,996603
5,1292,2,2,1983,650216
4,4759,2,1,1999,1680198
6,594,3,2,1961,500972
7,1633,3,1,1953,856749
9,737,3,2,1997,731040
1,3446,3,1,2004,1144732
6,3030,3,2,1950,1238769
7,2460,2,2,2015,1152648
3,1548,3,2,1979,676366
8,3029,1,2,1952,1288477
5,3464,1,1,1970,1281767
9,1463,2,1,1998,919074
5,1036,1,2,2011,585598
9,4723,2,1,1987,1886458
4,4179,2,1,1964,1432878
9,4687,1,1,2001,1867570
5,4224,3,1,1995,1569318
9,1042,1,1,1974,749216
3,1345,1,2,1970,524298
4,4103,2,2,1954,1417501
9,3536,1,2,2019,1555163
6,2994,2,2,1996,1221995
2,4985,3,1,2017,1684426
7,3219,3,1,1967,1360056
2,2384,3,2,1970,842497
2,4638,1,1,1972,1456484
1,4849,2,1,2013,1563029
3,3701,3,2,2016,1337410
6,3210,2,1,1989,1267731
8,2453,2,2,1959,1121029
9,4350,3,2,2001,1834022
7,1189,3,1,2021,769305
4,2450,2,1,2010,971970
6,956,3,2,2013,679065
5,2630,2,2,1954,1050330
8,4476,2,1,2002,1762733
1,4744,3,2,2004,1542387
1,1679,1,2,1986,565491
6,4785,3,2,2005,1815400
2,4065,1,1,2008,1322574
5,1382,2,2,2018,734026
1,899,2,1,2022,396567
7,1108,1,2,2008,691293
1,2138,2,1,1951,691558
4,2648,1,2,2014,1028173
9,1882,1,1,2009,1017839
1,1903,2,1,2000,656763
4,1319,1,1,1979,568132
6,3792,3,2,1960,1482739
6,1319,3,2,1988,735215
8,919,2,2,2021,753370
1,4719,2,1,2012,1531794
7,3802,1,2,2013,1518205
1,2008,1,1,2010,657986
7,1267,1,2,2003,768785
3,2544,1,1,2022,956386
8,2639,3,1,2007,1265628
3,3529,3,1,2005,1286428
1,2049,2,2,1983,690251
8,2264,1,2,1980,1080693
3,3145,1,2,2001,1115211
2,4216,2,1,1950,1349839
1,4981,1,1,2004,1574861
3,2793,1,2,1971,968847
2,3208,1,2,1989,1083735
2,1400,1,2,1950,485859
6,3584,1,1,2014,1402322
1,2509,2,1,2012,831277
2,741,1,1,2003,343650
6,2885,2,1,1991,1205298
3,4768,1,1,1970,1572298
4,1171,3,2,1971,588181
1,663,3,1,1987,286685
8,964,3,1,1957,692891
7,3542,3,1,2011,1480897
7,2942,2,1,1996,1249958
3,2855,2,1,1966,1007081
3,4778,1,2,1966,1550862
2,3057,3,1,1962,1034611
1,1045,2,1,1966,355070
7,4335,1,1,1987,1642974
7,1093,1,2,1994,678937
2,4304,2,2,1955,1399329
7,1959,3,2,1984,985086
8,3993,1,1,1963,1557121
1,3101,3,2,2021,1074774
9,2944,3,1,2010,1404245
7,3172,3,1,1964,1331383
3,4700,1,2,2003,1567922
